crandell-s,0.02027027027027027
tycholiz-b,0.14189189189189189
keiser-k,0.0945945945945946
rodrique-r,0.02702702702702703
kitchen-l,0.22972972972972974
south-s,0.04054054054054054
guzman-m,0.10135135135135136
corman-s,0.11486486486486487
lay-k,0.07432432432432433
stokley-c,0.0472972972972973
shapiro-r,0.17567567567567569
presto-k,0.19594594594594594
linder-e,0.013513513513513514
stepenovitch-j,0.033783783783783786
blair-l,0.08783783783783784
benson-r,0.0945945945945946
donohoe-t,0.08783783783783784
hayslett-r,0.08783783783783784
shankman-j,0.14864864864864866
ruscitti-k,0.08783783783783784
nemec-g,0.12162162162162163
baughman-d,0.07432432432432433
mckay-b,0.06756756756756757
phanis-s,0.006756756756756757
mclaughlin-e,0.10135135135135136
swerzbin-m,0.06756756756756757
zufferli-j,0.0472972972972973
smith-m,0.06756756756756757
mckay-j,0.08783783783783784
steffes-j,0.05405405405405406
reitmeyer-j,0.060810810810810814
campbell-l,0.05405405405405406
dasovich-j,0.19594594594594594
arnold-j,0.30405405405405406
gang-l,0.006756756756756757
germany-c,0.14189189189189189
pereira-s,0.033783783783783786
giron-d,0.08108108108108109
lokay-m,0.10810810810810811
shackleton-s,0.14189189189189189
derrick-j,0.0945945945945946
watson-k,0.12162162162162163
dickson-s,0.06756756756756757
sturm-f,0.12162162162162163
allen-p,0.22297297297297297
gilbertsmith-d,0.08783783783783784
hain-m,0.07432432432432433
fossum-d,0.13513513513513514
richey-c,0.033783783783783786
lucci-p,0.033783783783783786
donoho-l,0.0945945945945946
hernandez-j,0.0472972972972973
shively-h,0.20270270270270271
keavey-p,0.10810810810810811
weldon-c,0.05405405405405406
kean-s,0.21621621621621623
brawner-s,0.08783783783783784
beck-s,0.20945945945945948
semperger-c,0.05405405405405406
wolfe-j,0.08783783783783784
hyvl-d,0.0945945945945946
whalley-g,0.16891891891891891
cash-m,0.08783783783783784
farmer-d,0.10135135135135136
mccarty-d,0.08108108108108109
rapp-b,0.06756756756756757
delainey-d,0.18243243243243246
mcconnell-m,0.15540540540540543
buy-r,0.14189189189189189
ermis-f,0.14189189189189189
causholli-m,0.02027027027027027
williams-w3,0.11486486486486487
williams-j,0.060810810810810814
taylor-m,0.20270270270270271
hyatt-k,0.06756756756756757
sager-e,0.15540540540540543
grigsby-m,0.22972972972972974
love-p,0.08783783783783784
salisbury-h,0.060810810810810814
horton-s,0.1283783783783784
stclair-c,0.06756756756756757
lenhart-m,0.10135135135135136
skilling-j,0.12162162162162163
tholt-j,0.1283783783783784
jones-t,0.14189189189189189
merriss-s,0.013513513513513514
davis-d,0.12162162162162163
motley-m,0.06756756756756757
carson-m,0.06756756756756757
arora-h,0.1283783783783784
king-j,0.04054054054054054
cuilla-m,0.05405405405405406
mann-k,0.0945945945945946
geaccone-t,0.060810810810810814
whalley-l,0.1283783783783784
bailey-s,0.06756756756756757
kuykendall-t,0.10810810810810811
panus-s,0.07432432432432433
pimenov-v,0.02027027027027027
quenet-j,0.013513513513513514
sanders-r,0.14189189189189189
saibi-e,0.033783783783783786
hendrickson-s,0.02702702702702703
platter-p,0.013513513513513514
scholtes-d,0.08108108108108109
whitt-m,0.0472972972972973
quigley-d,0.10810810810810811
schoolcraft-d,0.060810810810810814
meyers-a,0.013513513513513514
scott-s,0.18243243243243246
martin-t,0.08108108108108109
dean-c,0.05405405405405406
solberg-g,0.02702702702702703
may-l,0.04054054054054054
mims-thurston-p,0.04054054054054054
storey-g,0.07432432432432433
lokey-t,0.08108108108108109
forney-j,0.05405405405405406
holst-k,0.10810810810810811
perlingiere-d,0.10135135135135136
griffith-j,0.08108108108108109
badeer-r,0.15540540540540543
ward-k,0.10810810810810811
maggi-m,0.07432432432432433
dorland-c,0.08108108108108109
staab-t,0.013513513513513514
schwieger-j,0.05405405405405406
neal-s,0.22297297297297297
haedicke-m,0.19594594594594594
kaminski-v,0.1891891891891892
symes-k,0.0945945945945946
harris-s,0.13513513513513514
white-s,0.07432432432432433
rogers-b,0.060810810810810814
ybarbo-p,0.04054054054054054
lewis-a,0.07432432432432433
heard-m,0.05405405405405406
townsend-j,0.05405405405405406
sanchez-m,0.0472972972972973
parks-j,0.060810810810810814
hodge-j,0.08108108108108109
ring-a,0.08783783783783784
gay-r,0.06756756756756757
thomas-p,0.02027027027027027
ring-r,0.02702702702702703
slinger-r,0.02702702702702703
lavorato-j,0.25
bass-e,0.14189189189189189
zipper-a,0.10135135135135136
