crandell-s,7.010108161033647e-05
tycholiz-b,0.019069640062264272
keiser-k,0.008986668179201362
rodrique-r,0.0
kitchen-l,0.025265906830600454
south-s,0.00042404852113583
guzman-m,0.040247161373520586
corman-s,0.006576432130496303
lay-k,0.000131688765955371
stokley-c,0.0008669291181215739
shapiro-r,0.01762564081637732
presto-k,0.030476476182540433
linder-e,0.003239399800326189
stepenovitch-j,0.0002994232771670062
blair-l,0.0020655404521434427
benson-r,0.014601493454404637
donohoe-t,0.0037622326169301367
hayslett-r,0.0033332728984508293
shankman-j,0.005229910250015169
ruscitti-k,0.0076630018128458505
nemec-g,0.022973991316057256
baughman-d,0.011033759857226048
mckay-b,0.0010065881830556688
phanis-s,0.0
mclaughlin-e,0.006693392898240155
swerzbin-m,0.010160970074423733
zufferli-j,0.0025034130736840275
smith-m,0.0003090803143719047
mckay-j,0.005309620804558321
steffes-j,0.0008689485246812115
reitmeyer-j,0.0023684261521098953
campbell-l,0.010858919833276956
dasovich-j,0.053369024276825834
arnold-j,0.08513438489681771
gang-l,0.0
germany-c,0.01851112143931449
pereira-s,0.00018512980348576652
giron-d,0.0038500175299532695
lokay-m,0.0023389493774346347
shackleton-s,0.014165613485886332
derrick-j,0.001025200770732628
watson-k,0.007387186658108053
dickson-s,0.0030095752046477614
sturm-f,0.02191670018495998
allen-p,0.05211671099100459
gilbertsmith-d,0.008446867963469764
hain-m,0.016384989124632418
fossum-d,0.01271581019980325
richey-c,0.004195022928089159
lucci-p,0.0049835014022082446
donoho-l,0.002024954559310846
hernandez-j,0.001517459415815388
shively-h,0.030666195520521546
keavey-p,0.005965357425347474
weldon-c,0.004205403585538488
kean-s,0.03484224639398752
brawner-s,0.002684689930214219
beck-s,0.026709979878547632
semperger-c,0.0007407466926800979
wolfe-j,0.0014999818628728988
hyvl-d,0.006804095445806217
whalley-g,0.005817551919447564
cash-m,0.0016526899429919785
farmer-d,0.004839976081594854
mccarty-d,0.0011427892616235657
rapp-b,0.00023777205681437924
delainey-d,0.012265510499274821
mcconnell-m,0.027829158629349694
buy-r,0.0037257458482530424
ermis-f,0.008840701629173532
causholli-m,0.0
williams-w3,0.03144651194568287
williams-j,0.0025169097221522715
taylor-m,0.02765870529636306
hyatt-k,0.002679329256508404
sager-e,0.024440677059171023
grigsby-m,0.057359999703480075
love-p,0.002181019384732195
salisbury-h,0.002618081374046182
horton-s,0.008928835597060704
stclair-c,0.0006746350709325874
lenhart-m,0.007202610250012131
skilling-j,0.0008273641003711732
tholt-j,0.007582708460102015
jones-t,0.02043837814482116
merriss-s,4.5964331678617394e-05
davis-d,0.03514721984468729
motley-m,0.012927811114627732
carson-m,0.00278447295137901
arora-h,0.020620199955802773
king-j,0.00028565405966366343
cuilla-m,0.0006002228229514373
mann-k,0.01781839184678881
geaccone-t,0.00046151005599995385
whalley-l,0.001861932201705537
bailey-s,0.0012824752121924409
kuykendall-t,0.00607804904375005
panus-s,0.015115541879401713
pimenov-v,0.0
quenet-j,0.0
sanders-r,0.011795332876927897
saibi-e,0.0011609085664073529
hendrickson-s,0.0
platter-p,0.0
scholtes-d,0.0024584737127573836
whitt-m,0.009760506044898165
quigley-d,0.007148395780423489
schoolcraft-d,0.00012788247332064858
meyers-a,0.0
scott-s,0.05638227768628105
martin-t,0.002134104715416496
dean-c,0.0046112420610279325
solberg-g,1.0214295928581643e-05
may-l,1.705594697508444e-05
mims-thurston-p,0.0012552130477513916
storey-g,0.00294973743728514
lokey-t,0.004522995788518671
forney-j,0.007441458977845735
holst-k,0.005051962685550574
perlingiere-d,0.007170395351489563
griffith-j,0.002787700950317758
badeer-r,0.07382559125741235
ward-k,0.03940424993773552
maggi-m,0.0011467544891122063
dorland-c,0.008155095184606055
staab-t,0.0
schwieger-j,0.0013813352780451562
neal-s,0.04754357912569889
haedicke-m,0.0170129791511595
kaminski-v,0.026991059132475924
symes-k,0.022760434783091567
harris-s,0.010782285179762966
white-s,0.017619262496815783
rogers-b,0.005282255046443172
ybarbo-p,0.0
lewis-a,0.001215271319792483
heard-m,0.0002670100695661409
townsend-j,0.0006193431607655289
sanchez-m,0.00037643876699563475
parks-j,0.0031469134185009864
hodge-j,0.0042335745205165035
ring-a,0.007665005759708822
gay-r,0.0007429570008824318
thomas-p,1.5321443892872463e-05
ring-r,0.014132087960151831
slinger-r,0.010182185049830088
lavorato-j,0.03189689268060708
bass-e,0.01101735611569638
zipper-a,0.004082073038200643
